WAVELENGTH       R          %15.7g  ANGSTROMS
FLUX             R          %15.7g  FLAM
XTENSION t 'BINTABLE'  binary table extension
BITPIX   i 8  8-bit bytes
NAXIS    i 2  2-dimensional binary table
NAXIS1   i 8  width of table in bytes
NAXIS2   i 22999
PCOUNT   i 0  size of special data area
GCOUNT   i 1  one data group (required keyword)
TFIELDS  i 2
TTYPE1   t 'WAVELENGTH'  label for field   1
TFORM1   t '1E'  data format of field: 4-byte REAL
TUNIT1   t 'ANGSTROMS'  physical unit of field
TTYPE2   t 'FLUX'  label for field   2
TFORM2   t '1E'  data format of field: 4-byte REAL
TUNIT2   t 'FLAM'  physical unit of field
TDISP1   t 'G15.7'  display format
TDISP2   t 'G15.7'  display format
       2386.5      5.003551
       2387.5      3.908488
       2388.5      2.529654
       2389.5      1.261618
       2390.5      3.475266
       2391.5      5.651222
       2392.5      3.141063
       2393.5      3.836406
       2394.5      3.816469
       2395.5       1.67428
       2396.5     0.7707126
       2397.5      2.144206
       2398.5      3.753296
       2399.5      1.978522
       2400.5      2.439946
       2401.5      5.032735
       2402.5      3.336541
       2403.5      4.425645
       2404.5      3.570478
       2405.5     0.7751853
       2406.5      2.356616
       2407.5      1.393143
       2408.5      3.510274
       2409.5      4.549695
       2410.5       2.67343
       2411.5     0.6951361
       2412.5      2.377317
       2413.5      2.575782
       2414.5      2.419822
       2415.5      4.464415
       2416.5      4.626964
       2417.5       6.80644
       2418.5      5.249827
       2419.5      3.946061
       2420.5      5.564634
       2421.5      4.923184
       2422.5      9.387142
       2423.5      8.861399
       2424.5      5.003263
       2425.5      5.467364
       2426.5      8.231779
       2427.5      6.438381
       2428.5      7.098667
       2429.5      3.573824
       2430.5      4.729752
       2431.5      11.38566
       2432.5      6.751198
       2433.5      4.228782
       2434.5      6.177942
       2435.5      3.439454
       2436.5      6.846557
       2437.5      8.420525
       2438.5      5.886827
       2439.5      4.367714
       2440.5      3.954614
       2441.5      10.52059
       2442.5      9.510426
       2443.5      7.515346
       2444.5      5.972527
       2445.5       3.94784
       2446.5      4.542846
       2447.5      9.408901
       2448.5      5.977982
       2449.5      10.54643
       2450.5      7.226051
       2451.5      4.451281
       2452.5      7.397162
       2453.5      5.869362
       2454.5      4.587236
       2455.5      10.18184
       2456.5      9.541243
       2457.5      10.08935
       2458.5      8.395123
       2459.5      6.938456
       2460.5      9.919583
       2461.5       6.68766
       2462.5      4.182326
       2463.5      2.448439
       2464.5      5.482029
       2465.5      6.876638
       2466.5      8.050075
       2467.5      5.942093
       2468.5      7.072085
       2469.5      5.752357
       2470.5      6.741729
       2471.5      4.458594
       2472.5       5.61831
       2473.5       1.48982
       2474.5      4.017311
       2475.5      4.355305
       2476.5      9.208923
       2477.5      5.874484
       2478.5      7.611781
       2479.5      3.725788
       2480.5      1.624531
       2481.5      3.936452
       2482.5      4.753342
       2483.5      1.901783
       2484.5      1.012059
       2485.5       2.60678
       2486.5      4.599456
       2487.5      3.062876
       2488.5      1.628939
       2489.5      2.217313
       2490.5      1.721619
       2491.5      0.862686
       2492.5      2.659819
       2493.5      3.781619
       2494.5      2.999717
       2495.5      4.679533
       2496.5      5.634736
       2497.5       6.06024
       2498.5      4.762598
       2499.5      5.108861
       2500.5      7.698839
       2501.5      4.626837
       2502.5      6.472007
       2503.5      6.782583
       2504.5       6.20762
       2505.5      4.546151
       2506.5      4.725515
       2507.5      1.861544
       2508.5       4.45298
       2509.5      7.116844
       2510.5      6.297438
       2511.5      2.534397
       2512.5      3.925562
       2513.5       5.28813
       2514.5      3.967927
       2515.5      3.166216
       2516.5      2.542823
       2517.5      2.661647
       2518.5      2.115399
       2519.5      2.857102
       2520.5      4.229589
       2521.5      4.682631
       2522.5      3.214856
       2523.5      1.610751
       2524.5      2.392652
       2525.5      2.442512
       2526.5      3.155519
       2527.5      2.601046
       2528.5      1.876405
       2529.5      1.413656
       2530.5       1.97527
       2531.5      2.754465
       2532.5       4.50437
       2533.5      6.148909
       2534.5      5.199724
       2535.5      4.198536
       2536.5      2.558864
       2537.5      3.981555
       2538.5      5.685256
       2539.5      2.497728
       2540.5        3.2036
       2541.5      3.371134
       2542.5      5.050208
       2543.5      7.057042
       2544.5      4.178307
       2545.5       7.20544
       2546.5      2.493419
       2547.5      6.086146
       2548.5      7.995037
       2549.5       3.44445
       2550.5      3.574485
       2551.5      7.461083
       2552.5      11.64733
       2553.5      8.528991
       2554.5      12.50936
       2555.5      14.54258
       2556.5      15.49406
       2557.5      14.95242
       2558.5      9.879467
       2559.5      25.97599
       2560.5      10.93104
       2561.5      5.156482
       2562.5      7.598122
       2563.5      4.325071
       2564.5      5.979886
       2565.5      11.31341
       2566.5      17.38922
       2567.5       6.97395
       2568.5      20.67116
       2569.5       11.9129
       2570.5      28.99157
       2571.5      24.96444
       2572.5      21.49027
       2573.5      14.78917
       2574.5      15.36403
       2575.5      8.537239
       2576.5      6.968425
       2577.5      7.243029
       2578.5      11.42707
       2579.5       13.1955
       2580.5      19.49769
       2581.5      20.12554
       2582.5      33.06026
       2583.5      7.512864
       2584.5      12.10987
       2585.5      4.684645
       2586.5      2.278348
       2587.5      7.286002
       2588.5      13.00318
       2589.5      8.995045
       2590.5      36.79517
       2591.5      14.27936
       2592.5      7.800594
       2593.5      12.75002
       2594.5      5.114919
       2595.5      10.12842
       2596.5      9.981694
       2597.5      9.949428
       2598.5      5.008394
       2599.5      1.469213
       2600.5      1.495495
       2601.5      5.054874
       2602.5      11.75279
       2603.5      13.25321
       2604.5      11.71258
       2605.5      15.85453
       2606.5      5.249356
       2607.5      3.191874
       2608.5      6.226624
       2609.5      11.01952
       2610.5      13.38505
       2611.5      6.907115
       2612.5      2.026544
       2613.5       4.80811
       2614.5      2.912418
       2615.5      8.714174
       2616.5      15.97447
       2617.5      9.600497
       2618.5      2.808427
       2619.5      7.519166
       2620.5      17.45307
       2621.5      10.92537
       2622.5      7.442154
       2623.5      20.22462
       2624.5      12.31604
       2625.5      15.20109
       2626.5      3.502617
       2627.5      10.57711
       2628.5       7.22864
       2629.5       5.26505
       2630.5      7.506466
       2631.5      3.549316
       2632.5      3.085665
       2633.5      7.360653
       2634.5      34.13903
       2635.5      33.30779
       2636.5      21.13683
       2637.5      46.21426
       2638.5      30.38363
       2639.5       56.1991
       2640.5      48.81119
       2641.5      35.01635
       2642.5       30.0111
       2643.5      28.56664
       2644.5      23.98421
       2645.5      32.18982
       2646.5      37.21977
       2647.5      28.64162
       2648.5      35.65329
       2649.5      42.89064
       2650.5      59.80276
       2651.5      31.21397
       2652.5      35.63482
       2653.5      73.32791
       2654.5      63.65305
       2655.5      55.93783
       2656.5      62.41436
       2657.5      40.58474
       2658.5      35.53282
       2659.5      37.69823
       2660.5      33.54165
       2661.5         31.68
       2662.5      15.68646
       2663.5       44.0695
       2664.5       21.0614
       2665.5      20.27202
       2666.5      36.36622
       2667.5      17.62845
       2668.5      40.26911
       2669.5      34.07571
       2670.5      33.39239
       2671.5      39.49633
       2672.5      41.23124
       2673.5      19.38079
       2674.5      46.07424
       2675.5      33.79471
       2676.5      37.30598
       2677.5      33.53216
       2678.5      44.88167
       2679.5      20.75151
       2680.5       32.0574
       2681.5      39.76313
       2682.5      63.88137
       2683.5      40.96503
       2684.5      39.81421
       2685.5      38.72372
       2686.5      38.63181
       2687.5      38.45335
       2688.5        51.203
       2689.5      34.04064
       2690.5      28.12317
       2691.5      30.33012
       2692.5      38.86917
       2693.5      25.35637
       2694.5      25.77877
       2695.5       29.1234
       2696.5      23.92797
       2697.5       38.4347
       2698.5      27.22981
       2699.5      29.55372
       2700.5      68.97266
       2701.5      37.60464
       2702.5      32.66973
       2703.5      44.12218
       2704.5      25.89862
