  2.07543993   3.928438e+003
  2.07715988   3.570747e+002
  2.07888007   9.227770e+000
  2.08060002   5.506734e+000
  2.08231997   1.489253e+002
  2.08403993   1.238691e+003
  2.08575988   2.973696e+003
  2.08748007   2.490339e+003
  2.08920002   3.487072e+003
  2.09091997   6.236181e+003
  2.09263992   3.668724e+003
  2.09435987   6.269337e+002
  2.09608006   3.159737e+001
  2.09780002   3.019417e+001
  2.09951997   2.152187e+002
  2.10123992   6.849696e+002
  2.10295987   1.320721e+003
  2.10468006   2.425365e+003
  2.10640001   3.782094e+003
  2.10811996   3.706226e+003
  2.10983992   5.687647e+003
  2.11155987   7.070611e+003
  2.11328006   4.001911e+003
  2.11500001   3.929875e+003
  2.11671996   7.805059e+003
  2.11843991   7.331991e+003
  2.12016010   2.701574e+003
  2.12188005   3.207209e+003
  2.12360001   8.407329e+003
  2.12531996   9.600120e+003
  2.12703991   4.101893e+003
  2.12875986   9.986971e+002
  2.13048005   1.644795e+003
  2.13220000   3.504481e+003
  2.13391995   2.451726e+003
  2.13563991   5.133812e+002
  2.13736010   3.091720e+001
  2.13908005   5.177753e-001
  2.14080000   2.951288e-003
  2.14251995   1.045888e-002
  2.14423990   2.575598e+000
  2.14596009   1.699461e+002
  2.14768004   3.070340e+003
  2.14940000   1.577108e+004
  2.15111995   2.507631e+004
  2.15283990   1.750254e+004
  2.15456009   9.713987e+003
  2.15628004   4.516271e+003
  2.15799999   3.751544e+003
  2.15971994   2.091314e+003
  2.16143990   8.034607e+002
  2.16315985   1.170135e+003
  2.16488004   9.324907e+002
  2.16659999   2.984318e+002
  2.16831994   9.743939e+002
  2.17003989   3.918117e+003
  2.17176008   4.753006e+003
  2.17348003   1.693561e+003
  2.17519999   2.580388e+002
  2.17691994   1.505886e+003
  2.17863989   9.120974e+003
  2.18036008   1.628353e+004
  2.18208003   8.499351e+003
  2.18379998   1.683260e+003
  2.18551993   3.135703e+003
  2.18723989   6.601628e+003
  2.18896008   4.119616e+003
  2.19068003   8.545795e+002
  2.19239998   2.173795e+003
  2.19411993   1.198425e+004
  2.19583988   1.938392e+004
  2.19756007   9.115309e+003
  2.19928002   1.234229e+003
  2.20099998   1.703245e+002
  2.20271993   1.470797e+003
  2.20443988   5.145097e+003
  2.20616007   5.231260e+003
  2.20788002   1.672128e+003
  2.20959997   2.375929e+003
  2.21131992   1.079610e+004
  2.21303988   1.498617e+004
  2.21476007   6.053912e+003
  2.21648002   6.998548e+002
  2.21819997   2.281615e+001
  2.21991992   2.357758e+001
  2.22164011   4.611599e+002
  2.22336006   2.549501e+003
  2.22508001   4.060035e+003
  2.22679996   1.995255e+003
  2.22851992   1.990721e+003
  2.23023987   7.229973e+003
  2.23196006   8.688175e+003
  2.23368001   3.046072e+003
  2.23539996   3.058062e+002
  2.23711991   8.629447e+000
  2.23884010   1.015964e-001
  2.24056005   3.180866e+000
  2.24228001   9.875283e+001
  2.24399996   8.505290e+002
  2.24571991   2.094472e+003
  2.24743986   1.568417e+003
  2.24916005   1.270612e+003
  2.25088000   3.670770e+003
  2.25259995   4.045424e+003
  2.25431991   1.308955e+003
  2.25604010   1.213467e+002
  2.25776005   3.128492e+000
  2.25948000   3.394545e-002
  2.26119995   5.176869e-002
  2.26291990   3.494445e-001
  2.26464009   1.326497e+001
  2.26636004   1.835977e+002
  2.26808000   7.246593e+002
  2.26979995   8.541301e+002
  2.27151990   6.351293e+002
  2.27324009   1.426294e+003
  2.27496004   1.594918e+003
  2.27667999   5.331690e+002
  2.27839994   5.138031e+001
  2.28011990   1.384652e+000
  2.28183985   1.017625e-002
  2.28356004   1.285265e-004
  2.28527999   1.481163e-004
  2.28699994   9.578620e-003
  2.28871989   8.771379e-001
  2.29044008   2.192240e+001
  2.29216003   1.533853e+002
  2.29387999   3.135801e+002
  2.29559994   2.644727e+002
  2.29731989   4.222596e+002
  2.29904008   5.421479e+002
  2.30076003   2.211059e+002
  2.30247998   2.634122e+001
  2.30419993   8.879376e-001
  2.30591989   8.225959e-003
  2.30764008   3.024445e-005
  2.30936003   4.460896e-006
  2.31107998   7.773189e-007
  2.31279993   9.787667e-005
  2.31451988   1.957982e-002
  2.31624007   1.051633e+000
  2.31796002   1.557444e+001
  2.31967998   6.589894e+001
  2.32139993   8.997011e+001
  2.32311988   9.830239e+001
  2.32484007   1.489725e+002
  2.32656002   9.166005e+001
  2.32827997   1.701956e+001
  2.32999992   9.130803e-001
  2.33171988   1.442777e-002
  2.33344007   5.085102e-004
  2.33516002   1.059763e-004
  2.33687997   8.099412e-006
  2.33859992   1.827837e-007
  2.34032011   1.297871e-007
  2.34204006   7.353907e-005
  2.34376001   1.114343e-002
  2.34547997   4.574481e-001
  2.34719992   5.238017e+000
  2.34891987   1.755225e+001
  2.35064006   2.207918e+001
  2.35236001   2.840902e+001
  2.35407996   3.090634e+001
  2.35579991   1.187305e+001
  2.35752010   1.369186e+000
  2.35924006   4.541603e-002
  2.36096001   4.186043e-004
  2.36267996   1.379782e-006
  2.36439991   4.969849e-006
  2.36611986   2.441632e-005
  2.36784005   4.888485e-005
  2.36956000   4.843047e-005
  2.37127995   2.280260e-005
  2.37299991   1.312668e-005
  2.37472010   1.494994e-003
  2.37644005   6.737337e-002
  2.37816000   8.506710e-001
  2.37987995   3.176782e+000
  2.38159990   4.520485e+000
  2.38331985   5.685641e+000
  2.38504004   5.481605e+000
  2.38676000   1.919057e+000
  2.38847995   2.048738e-001
  2.39019990   6.341733e-003
  2.39192009   5.473280e-005
  2.39364004   1.274819e-007
  2.39535999   7.833683e-011
  2.39707994   1.292492e-014
  2.39879990   4.121512e-013
  2.40051985   1.036873e-010
  2.40224004   7.126811e-009
  2.40395999   1.401076e-007
  2.40567994   9.286482e-007
  2.40739989   3.042346e-005
  2.40912008   2.284987e-003
  2.41084003   5.026045e-002
  2.41255999   3.214572e-001
  2.41427994   6.859089e-001
  2.41599989   8.596850e-001
  2.41772008   9.436119e-001
  2.41944003   4.673947e-001
  2.42115998   7.491264e-002
  2.42287993   3.582627e-003
  2.42460012   4.867442e-005
  2.42632008   1.805850e-007
  2.42804003   1.776546e-010
  2.42975998   4.551228e-014
  2.43147993   2.997423e-018
  2.43319988   4.539422e-023
  2.43491983   7.803478e-024
  2.43664002   4.885713e-019
  2.43835998   6.922273e-015
  2.44007993   2.528679e-011
  2.44179988   2.413330e-008
  2.44352007   6.122034e-006
  2.44524002   4.229150e-004
  2.44695997   8.220226e-003
  2.44867992   4.753580e-002
  2.45039988   9.751266e-002
  2.45211983   1.227606e-001
  2.45384002   1.160905e-001
  2.45555997   4.692289e-002
  2.45727992   6.189314e-003
  2.45900011   2.443766e-004
  2.46072006   2.730251e-006
  2.46244001   8.273018e-009
  2.46415997   6.612997e-012
  2.46587992   1.369515e-015
  2.46759987   7.265695e-020
  2.46932006   0.000000e+000
  2.47104001   0.000000e+000
  2.47275996   0.000000e+000
  2.47447991   3.925619e-022
  2.47620010   1.042442e-017
  2.47792006   7.107294e-014
  2.47964001   1.255967e-010
  2.48135996   5.847258e-008
  2.48307991   7.338143e-006
  2.48479986   2.564505e-004
  2.48652005   2.619117e-003
  2.48824000   8.692101e-003
  2.48995996   1.312947e-002
  2.49167991   1.423113e-002
  2.49340010   8.430414e-003
  2.49512005   1.826073e-003
  2.49684000   1.243058e-004
  2.49855995   2.459513e-006
  2.50027990   1.339864e-008
